"date","routput_1","routput_2","routput_3","routput_r","rcon_1","rcon_2","rcon_3","rcon_r","rcong_1","rcong_2","rcong_3","rcong_r","rconnd_1","rconnd_2","rconnd_3","rconnd_r","rcond_1","rcond_2","rcond_3","rcond_r","rcons_1","rcons_2","rcons_3","rcons_r","rconshh_1","rconshh_2","rconshh_3","rconshh_r","rconsnp_1","rconsnp_2","rconsnp_3","rconsnp_r","rinvbf_1","rinvbf_2","rinvbf_3","rinvbf_r","rinvresid_1","rinvresid_2","rinvresid_3","rinvresid_r","rex_1","rex_2","rex_3","rex_r","rimp_1","rimp_2","rimp_3","rimp_r","rg_1","rg_2","rg_3","rg_r","rgf_1","rgf_2","rgf_3","rgf_r","rgsl_1","rgsl_2","rgsl_3","rgsl_r","rconhh_1","rconhh_2","rconhh_3","rconhh_r","noutput_1","noutput_2","noutput_3","noutput_r","ncong_1","ncong_2","ncong_3","ncong_r","nconshh_1","nconshh_2","nconshh_3","nconshh_r","nconsnp_1","nconsnp_2","nconsnp_3","nconsnp_r","nconhh_1","nconhh_2","nconhh_3","nconhh_r","p_1","p_2","p_3","p_r","pcong_1","pcong_2","pcong_3","pcong_r","pconshh_1","pconshh_2","pconshh_3","pconshh_r","pconsnp_1","pconsnp_2","pconsnp_3","pconsnp_r","pconhh_1","pconhh_2","pconhh_3","pconhh_r","pconx_1","pconx_2","pconx_3","pconx_r","oph_1","oph_2","oph_3","oph_r","ulc_1","ulc_2","ulc_3","ulc_r","rconm_1","rconm_2","rconm_3","rconm_r","rcongm_1","rcongm_2","rcongm_3","rcongm_r","rcondm_1","rcondm_2","rcondm_3","rcondm_r","rconndm_1","rconndm_2","rconndm_3","rconndm_r","rconsm_1","rconsm_2","rconsm_3","rconsm_r","rconshhm_1","rconshhm_2","rconshhm_3","rconshhm_r","rconsnpm_1","rconsnpm_2","rconsnpm_3","rconsnpm_r","rconhhm_1","rconhhm_2","rconhhm_3","rconhhm_r","ncongm_1","ncongm_2","ncongm_3","ncongm_r","nconshhm_1","nconshhm_2","nconshhm_3","nconshhm_r","nconsnpm_1","nconsnpm_2","nconsnpm_3","nconsnpm_r","nconhhm_1","nconhhm_2","nconhhm_3","nconhhm_r","pcongm_1","pcongm_2","pcongm_3","pcongm_r","pconshhm_1","pconshhm_2","pconshhm_3","pconshhm_r","pconsnpm_1","pconsnpm_2","pconsnpm_3","pconsnpm_r","pconhhm_1","pconhhm_2","pconhhm_3","pconhhm_r","pcpi_1","pcpi_2","pcpi_3","pcpi_r","pcpix_1","pcpix_2","pcpix_3","pcpix_r","pppi_1","pppi_2","pppi_3","pppi_r","pppix_1","pppix_2","pppix_3","pppix_r","employ_level_1","employ_level_2","employ_level_3","employ_level_r","employ_pct_chg_1","employ_pct_chg_2","employ_pct_chg_3","employ_pct_chg_r","h_1","h_2","h_3","h_r","hg_1","hg_2","hg_3","hg_r","hs_1","hs_2","hs_3","hs_r","ipt_1","ipt_2","ipt_3","ipt_r","ipm_1","ipm_2","ipm_3","ipm_r","cut_1","cut_2","cut_3","cut_r","cum_1","cum_2","cum_3","cum_r","hstarts_1","hstarts_2","hstarts_3","hstarts_r"
"1965:Q2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.666666666667,120.333333333333,130,229,2.07406666666667,2.46923333333333,2.6721,4.66023333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.755,5.5508,5.55526666666667,7.81353333333333,3.7196,5.52663333333333,4.32573333333333,8.27163333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1965:Q3",5.2206,5.6358,5.6358,9.1986,NA,6.8316,6.8316,7.0444,NA,NA,NA,NA,NA,5.0886,5.0886,6.1339,NA,16.7027,16.7027,14.1715,NA,4.8706,4.8706,5.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3428,9.3428,15.2746,NA,-13.9039,-13.9039,1.9044,NA,1.0376,1.0376,-8.6737,NA,-6.105,-6.105,1.5534,NA,5.1178,5.1178,13.9333,NA,5.7539,5.7539,15.6529,NA,4.4603,4.4603,11.7601,NA,NA,NA,NA,6.7731,7.1522,7.1522,10.8806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4755,1.4355,1.4355,1.8382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,132,146,266.666666666667,2.77136666666667,2.655,2.9407,5.37796666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1622,1.05703333333333,2.0948,7.66506666666667,0.464533333333333,1.0832,3.48666666666667,8.4956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1965:Q4",5.799,7.6489,7.6489,9.5409,6.08,6.6077,6.6077,11.7274,NA,NA,NA,NA,6.9219,7.3958,7.3958,15.6891,6.1616,9.347,9.347,17.8992,5.3429,4.5281,4.5281,6.9428,NA,NA,NA,NA,NA,NA,NA,NA,12.022,10.0553,10.0553,17.2618,-9.7485,-9.7485,-9.7485,-7.5914,13.134,8.6205,8.6205,26.9177,17.2103,10.3477,10.3477,21.0426,6.8972,4.6818,4.6818,7.7992,11.7097,8.6907,8.6907,9.2461,2.1601,1.4362,1.4362,5.9005,NA,NA,NA,NA,7.9135,9.5383,9.5383,12.6215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9986,1.7551,1.7551,2.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.333333333333,347,376,277.333333333333,5.94073333333333,7.04436666666667,7.6543,5.52606666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7943666666667,13.4997,14.4321,10.1639333333333,11.0256333333333,13.6578333333333,14.8809,12.3003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966:Q1",6.1591,6.0252,6.0252,10.0962,NA,6.7084,6.7084,6.0377,NA,NA,NA,NA,NA,4.2655,4.2655,2.9023,NA,17.5435,17.5435,20.506,NA,5.0139,5.0139,4.2103,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.445,10.445,17.9376,NA,12.6834,12.6834,10.425,NA,9.53,9.53,-9.5546,NA,16.7672,16.7672,10.6693,NA,10.1648,10.1648,7.6811,NA,14.4706,14.4706,9.8453,NA,4.3393,4.3393,4.7987,NA,NA,NA,NA,10.0542,9.931,9.931,12.9154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6691,3.6838,3.6838,2.4519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,327.333333333333,344.666666666667,290,5.43873333333333,6.50386666666667,6.86026666666667,5.71363333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5014333333333,11.7857333333333,11.4750666666667,13.7722333333333,11.3428666666667,12.2187,12.7732,11.7828333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966:Q2",2.3308,1.8867,1.8867,1.3685,NA,-0.5801,-0.5801,1.0319,NA,NA,NA,NA,NA,3.7451,3.7451,3.8403,NA,-18.976,-18.976,-15.0876,NA,3.6266,3.6266,4.4327,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8549,2.8549,6.734,NA,-14.0119,-14.0119,-27.6673,NA,2.01,2.01,12.5452,NA,20.0681,20.0681,10.3923,NA,7.2919,7.2919,7.7795,NA,10.31,10.31,11.4641,NA,4.21,4.21,3.1041,NA,NA,NA,NA,6.1259,6.3,6.3,4.7577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7087,4.3315,4.3315,3.6834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.333333333333,195.333333333333,199.333333333333,306.333333333333,3.223,3.84093333333333,3.90253333333333,5.95343333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4479,7.00703333333333,8.12903333333333,6.03583333333333,6.86516666666667,7.95606666666667,8.21676666666667,7.54376666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966:Q3",4.5512,3.6543,3.6543,3.4358,NA,6.0522,6.0522,4.6473,NA,NA,NA,NA,NA,2.8282,2.8282,2.9443,NA,19.3685,19.3685,13.7503,NA,4.3766,4.3766,3.3105,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8837,9.8837,5.4069,NA,-41.095,-41.095,-12.6296,NA,15.7404,15.7404,-4.7241,NA,21.68,21.68,24.2609,NA,13.6001,13.6001,11.3463,NA,20.8415,20.8415,16.4834,NA,6.2973,6.2973,4.7051,NA,NA,NA,NA,7.6959,6.8897,6.8897,7.4544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0078,3.1213,3.1213,3.5596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,63.3333333333333,61.6666666666667,177.333333333333,2.19853333333333,1.2028,1.1696,3.36243333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.59443333333333,5.0318,3.96643333333333,7.11423333333333,6.02563333333333,4.94,3.3509,6.20853333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966:Q4",4.442,4.5693,4.5693,3.3237,0.1914,0.1914,0.1914,1.6801,NA,NA,NA,NA,-1.2766,0,0,-1.1341,-2.216,-5.4706,-5.4706,0,3.2982,3.0416,3.0416,4.443,NA,NA,NA,NA,NA,NA,NA,NA,4.4561,1.654,1.654,0,-41.8705,-41.8705,-41.8705,-35.8382,10.9492,1.9277,1.9277,10.3744,6.5374,3.2299,3.2299,4.608,13.0873,11.3414,11.3414,7.076,17.5364,13.4545,13.4545,4.5674,8.329,9.0458,9.0458,10.5991,NA,NA,NA,NA,7.6147,7.7281,7.7281,6.8557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0377,3.0208,3.0208,3.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,290,302.666666666667,185.333333333333,4.50196666666667,5.5356,5.7848,3.48576666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791533333333333,2.34963333333333,3.1752,1.27563333333333,0.532,2.36163333333333,2.9704,1.56646666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967:Q1",0,-0.304,-0.304,3.5884,NA,3.3875,3.3875,2.3209,NA,NA,NA,NA,NA,6.5696,6.5696,4.5569,NA,-5.5465,-5.5465,-7.3927,NA,3.7839,3.7839,3.7143,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.7655,-3.7655,-6.3501,NA,0,0,-10.5645,NA,19.3606,19.3606,5.0945,NA,7.5951,7.5951,6.4989,NA,17.5761,17.5761,18.0087,NA,25.8535,25.8535,28.5349,NA,8.8459,8.8459,4.9831,NA,NA,NA,NA,2.6601,2.3382,2.3382,5.3358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6601,2.6502,2.6502,1.6727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.666666666667,131.333333333333,174.666666666667,110.333333333333,2.65706666666667,2.4686,3.275,2.05626666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.5996,-7.36923333333333,-6.0134,-5.2031,-7.40163333333333,-7.72446666666667,-7.85263333333333,-4.36106666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967:Q2",2.3821,2.4438,2.4438,0.2472,NA,6.1728,6.1728,5.5895,NA,NA,NA,NA,NA,3.8071,3.8071,3.0316,NA,19.6683,19.6683,18.2558,NA,3.7414,3.7414,3.9352,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1738,-2.1738,-1.0336,NA,25.2045,25.2045,54.8634,NA,-0.9401,-0.9401,-5.3224,NA,-1.0403,-1.0403,-3.2665,NA,9.7864,9.7864,-1.6481,NA,12.1343,12.1343,-4.3134,NA,7.1459,7.1459,2.1656,NA,NA,NA,NA,4.7813,4.6732,4.6732,2.2938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3434,2.1763,2.1763,2.4298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,24.6666666666667,30.6666666666667,73.3333333333333,1.28323333333333,0.4991,0.6045,1.36576666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2798,-3.2686,-2.75476666666667,0.3383,-3.97656666666667,-3.97203333333333,-3.6849,-0.999633333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967:Q3",4.2174,4.4659,4.4659,3.835,NA,0.8387,0.8387,2.0541,NA,NA,NA,NA,NA,-1.6427,-1.6427,-0.3445,NA,-1.0929,-1.0929,-3.0626,NA,4.7124,4.7124,5.5848,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.347,3.347,-0.6486,NA,34.2952,34.2952,22.8657,NA,4.8126,4.8126,-2.9701,NA,4.2547,4.2547,5.4821,NA,3.5059,3.5059,4.5241,NA,3.8169,3.8169,6.7613,NA,3.7851,3.7851,1.4501,NA,NA,NA,NA,7.9686,8.5711,8.5711,7.8538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5994,3.9297,3.9297,3.6389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.333333333333,59.3333333333333,50.6666666666667,138,2.398,1.13373333333333,0.967333333333333,2.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53333333333333,3.09903333333333,3.8455,7.6951,2.2902,3.0804,3.636,6.74263333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967:Q4",4.4781,4.6011,4.6011,3.0554,1.5852,2.3377,2.3377,2.4709,NA,NA,NA,NA,0.8325,1.6701,1.6701,1.7813,1.6609,1.6609,1.6609,0.9401,2.6771,3.4164,3.4164,3.391,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5476,0.5476,8.3234,36.6638,29.1256,29.1256,25.3354,-0.9313,-2.7744,-2.7744,7.5171,14.1675,23.6028,23.6028,22.7401,1.4373,2.307,2.307,3.0713,-3.6766,-2.1135,-2.1135,0.2662,6.954,6.954,6.954,7.1572,NA,NA,NA,NA,8.5526,8.3914,8.3914,7.7026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8999,3.6235,3.6235,4.5008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,351.333333333333,357,245.333333333333,4.93493333333333,6.6341,6.7335,4.57593333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2951333333333,12.8316333333333,13.5999,13.9729333333333,14.5049333333333,15.2315333333333,14.8538333333333,16.2509333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1968:Q1",6.0785,6.0785,6.0785,8.4072,NA,10.2325,10.2325,9.94,NA,NA,NA,NA,NA,10.7377,10.7377,8.1438,NA,24.4303,24.4303,27.3495,NA,3.8783,3.8783,6.4653,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5568,12.5568,12.2735,NA,7.8395,7.8395,1.2003,NA,18.0481,18.0481,11.8893,NA,32.9071,32.9071,25.7973,NA,12.7965,12.7965,7.3451,NA,18.268,18.268,7.2034,NA,6.8352,6.8352,7.5277,NA,NA,NA,NA,10.2839,9.9644,9.9644,13.3255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9645,3.6632,3.6632,4.4291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.333333333333,232,214,131.666666666667,4.48496666666667,4.31283333333333,3.99036666666667,2.45566666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312366666666667,0.8607,2.41123333333333,2.2377,-0.6548,0.367633333333333,0.771533333333333,1.18606666666667,NA,NA,NA,NA,NA,NA,NA,NA,1495.66666666667,1494,1501.33333333333,1455.33333333333
"1968:Q2",5.2992,5.6598,6.3234,6.853,NA,2.3582,2.3582,6.2292,NA,NA,NA,NA,NA,-0.6093,-0.8118,4.9781,NA,8.5401,8.5401,8.7795,NA,3.5552,3.7955,6.3625,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.6288,-10.0545,-4.7502,NA,0,-1.7278,10.0369,NA,0.9122,6.5171,6.9154,NA,20.4519,12.3231,6.2075,NA,7.5783,7.5783,2.0989,NA,10.6435,10.6435,-2.1761,NA,4.1568,4.1568,8.0405,NA,NA,NA,NA,9.771,10.1845,10.8588,11.4104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2468,4.2823,4.2657,4.5733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6666666666667,119.666666666667,127.666666666667,203.333333333333,1.1534,2.14843333333333,2.2961,3.6848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8155,4.4447,5.47173333333333,6.64536666666667,4.05003333333333,5.07273333333333,5.3439,7.2196,NA,NA,NA,NA,NA,NA,NA,NA,1421.33333333333,1426.66666666667,1440,1455.66666666667
"1968:Q3",4.981,5.158,5.158,3.1352,NA,7.5335,7.5335,7.7065,NA,NA,NA,NA,NA,4.9861,4.9861,6.5228,NA,19.5385,19.5385,19.3551,NA,5.1968,5.1968,5.2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7609,11.7609,5.5089,NA,-8.4517,-8.4517,8.3945,NA,28.5872,28.5872,31.5939,NA,13.8854,13.8854,26.3324,NA,2.4348,2.4348,1.2035,NA,-2.9628,-2.9628,-2.2396,NA,8.9699,8.9699,5.9747,NA,NA,NA,NA,8.6629,8.7627,8.7627,7.2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5072,3.4279,3.4279,3.8876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.333333333333,134,114.333333333333,193,2.91523333333333,2.38793333333333,2.03353333333333,3.45583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.3791,-1.65973333333333,-2.15973333333333,2.12183333333333,-3.5636,-1.6367,-3.95706666666667,0.1482,NA,NA,NA,NA,NA,NA,NA,NA,1548.33333333333,1546,1547,1521
